#START7777
# YYMMDDHHMI    STN               STN           LON           LAT       STN      SD
#        KST     ID                KO         (deg)         (deg)        SP    (cm)
202603021500,   247,             남원, 127.39669800,  35.42110062, 608-----,  -99.9,=
202603021500,   248,             장수, 127.52028656,  35.65695190, 618-----,  -99.9,=
202603021500,   251,           고창군, 126.69699860,  35.42660141, 618-----,  -99.9,=
202603021500,   252,           영광군, 126.47779083,  35.28367233, 612-----,  -99.9,=
202603021500,   253,           김해시, 128.89074707,  35.22980881, 612-----,  -99.9,=
202603021500,   254,           순창군, 127.12860107,  35.37139893, 612-----,  -99.9,=
202603021500,   255,           북창원,  35.22639847,  35.22639847, 612-----,  -99.9,=
202603021500,   257,           양산시, 129.02000427,  35.30720139, 612-----,  -99.9,=
202603021500,   258,           보성군, 127.21230316,  34.76330185, 612-----,  -99.9,=
202603021500,   259,           강진군, 126.76889801,  34.62609863, 612-----,  -99.9,=
202603021500,   260,             장흥, 126.91948700,  34.68875122, 618-----,  -99.9,=
202603021500,   261,             해남, 126.56906891,  34.55374908, 618-----,  -99.9,=
202603021500,   262,             고흥, 127.27571869,  34.61825943, 618-----,  -99.9,=
202603021500,   263,           의령군, 128.28811646,  35.32257843, 612-----,  -99.9,=
202603021500,   264,           함양군, 127.74537659,  35.51137924, 612-----,  -99.9,=
202603021500,   266,           광양시, 127.69100189,  34.94300079, 612-----,  -99.9,=
202603021500,   268,           진도군, 126.25849915,  34.47309875, 608-----,  -99.9,=
202603021500,   269,           안마도, 126.03050232,  35.34690094, 618-----,  -99.9,=
202603021500,   271,             봉화, 128.91448975,  36.94361115, 618-----,  -99.9,=
202603021500,   272,             영주, 128.51687622,  36.87182999, 618-----,  -99.9,=
202603021500,   273,             문경, 128.14878845,  36.62726974, 618-----,  -99.9,=
202603021500,   276,           청송군, 129.04229736,  36.43209839, 612-----,  -99.9,=
202603021500,   277,             영덕, 129.40936279,  36.53330994, 618-----,  -99.9,=
202603021500,   278,             의성, 128.68862915,  36.35610962, 618-----,  -99.9,=
202603021500,   279,             구미, 128.32054138,  36.13055038, 608-----,  -99.9,=
202603021500,   281,             영천, 128.95141602,  35.97742844, 618-----,  -99.9,=
202603021500,   283,           경주시, 129.20091248,  35.81745911, 618-----,  -99.9,=
202603021500,   284,             거창, 127.90989685,  35.66738892, 608-----,  -99.9,=
202603021500,   285,             합천, 128.16986084,  35.56502914, 618-----,  -99.9,=
202603021500,   288,             밀양, 128.74412537,  35.49147034, 618-----,  -99.9,=
202603021500,   289,             산청, 127.87909698,  35.41299057, 618-----,  -99.9,=
202603021500,   294,             거제, 128.60452271,  34.88817978, 618-----,  -99.9,=
202603021500,   295,             남해, 127.92640686,  34.81663132, 618-----,  -99.9,=
202603021500,   296,           북부산, 128.96023560,  35.21778107, 500-----,  -99.9,=
202603021500,   300,             말도, 126.31507111,  35.85799026, 618-----,  -99.9,=
202603021500,   301,           임자도, 126.11637878,  35.09511185, 618-----,  -99.9,=
202603021500,   302,           장산도, 126.18264008,  34.64273834, 618-----,  -99.9,=
202603021500,   303,           가거도, 125.09741211,  34.07275009, 618-----,  -99.9,=
202603021500,   304,           신지도, 126.84848785,  34.31800842, 618-----,  -99.9,=
202603021500,   305,           여서도, 126.92008972,  33.98622131, 618-----,  -99.9,=
202603021500,   306,           소리도, 127.80107880,  34.43186188, 618-----,  -99.9,=
202603021500,   308,             옥도, 126.07302856,  34.68703079, 618-----,  -99.9,=
202603021500,   309,           판문점, 126.68659973,  37.94639969, 618-----,  -99.9,=
202603021500,   310,             궁촌, 129.26472473,  37.32471085, 618-----,  -99.9,=
202603021500,   311,           가야산, 128.08673096,  35.78915024, 618-----,  -99.9,=
202603021500,   312,           주왕산, 129.14128113,  36.39313889, 618-----,  -99.9,=
202603021500,   313,           양지암, 128.74127197,  34.88208008, 618-----,  -99.9,=
202603021500,   314,           설천봉, 127.74311829,  35.86621094, 618-----,  -99.9,=
202603021500,   315,           성삼재, 127.51078796,  35.30672836, 618-----,  -99.9,=
202603021500,   316,           무등산, 126.99742889,  35.11437988, 618-----,  -99.9,=
202603021500,   317,             구이, 127.11419678,  35.72949982, 618-----,  -99.9,=
202603021500,   318,         평창용산, 128.68208313,  37.65327835, 618-----,  -99.9,=
202603021500,   319,             천부, 130.87153625,  37.53750992, 618-----,  -99.9,=
202603021500,   320,           향로봉, 128.31375122,  38.33103943, 618-----,  -99.9,=
202603021500,   321,             원통, 128.19630432,  38.11470032, 618-----,  -99.9,=
202603021500,   322,             상서, 127.66262817,  38.20066833, 618-----,  -99.9,=
202603021500,   323,             마현, 127.52551270,  38.27267838, 618-----,  -99.9,=
202603021500,   324,             송계, 128.07446289,  36.91019058, 618-----,  -99.9,=
202603021500,   325,             백운, 128.02525330,  37.14448929, 618-----,  -99.9,=
202603021500,   326,           용문산, 127.61119843,  37.54550171, 618-----,  -99.9,=
202603021500,   327,         청주금천, 127.51277924,  36.62611008, 618-----,  -99.9,=
202603021500,   328,             상예, 126.39837646,  33.25049973, 618-----,  -99.9,=
202603021500,   329,           산천단, 126.56546021,  33.44733810, 618-----,  -99.9,=
202603021500,   330,             대흘, 126.64946747,  33.50080872, 618-----,  -99.9,=
202603021500,   331,         제주색달, 126.42053223,  33.29553986, 618-----,  -99.9,=
202603021500,   332,             등봉, 129.12207031,  37.44343185, 618-----,  -99.9,=
202603021500,   333,         동해심곡, 129.08287048,  37.58097839, 618-----,  -99.9,=
202603021500,   334,             중앙, 128.59193420,  38.20701981, 618-----,  -99.9,=
202603021500,   335,             강림, 128.12553406,  37.36022949, 618-----,  -99.9,=
202603021500,   336,             매일, 128.11021423,  37.56093979, 618-----,  -99.9,=
202603021500,   337,             우항, 128.06320190,  37.45970154, 618-----,  -99.9,=
